,0
9300,1.887794886518627e-05
9301,9.438974432593119e-06
9302,0.00018877948865186225
9303,3.775589773037257e-06
9304,1.887794886518627e-05
9305,0.0018877948865186245
9306,1.887794886518627e-05
9307,1.887794886518627e-05
9308,0.00018877948865186293
9309,3.775589773037261e-05
9310,1.887794886518625e-06
9311,1.8877948865186162e-07
9312,1.887794886518627e-05
9313,1.887794886518627e-05
9314,9.438974432593129e-05
9315,9.438974432593086e-09
9316,9.438974432593119e-06
9317,1.887794886518625e-06
9318,1.887794886518627e-05
9319,1.887794886518627e-05
9320,1.887794886518627e-05
9321,0.0003775589773037252
9322,1.887794886518627e-05
9323,1.887794886518625e-06
9324,9.438974432593119e-06
9325,3.775589773037257e-06
9326,0.0018877948865186245
9327,1.887794886518627e-05
9328,3.775589773037249e-08
9329,1.8877948865186184e-06
9330,9.438974432593129e-05
9331,1.887794886518627e-05
9332,1.887794886518627e-05
9333,1.887794886518625e-06
9334,0.00018877948865186225
9335,1.887794886518625e-06
9336,1.8877948865186297e-07
9337,0.00018877948865186225
9338,0.00018877948865186225
9339,1.8877948865186297e-07
9340,1.887794886518627e-05
9341,0.00018877948865186225
9342,1.887794886518627e-05
9343,3.775589773037257e-06
9344,1.887794886518625e-06
9345,0.0018877948865186245
9346,0.0003775589773037252
9347,3.775589773037253e-07
9348,0.00018877948865186225
9349,1.887794886518625e-06
9350,1.887794886518621e-08
9351,1.887794886518625e-06
9352,9.438974432593086e-09
9353,1.887794886518625e-06
9354,1.887794886518627e-05
9355,1.887794886518625e-06
9356,1.887794886518627e-05
9357,1.887794886518625e-06
9358,0.00018877948865186225
9359,1.887794886518627e-05
9360,9.438974432593129e-05
9361,1.887794886518627e-05
9362,1.887794886518627e-05
9363,0.00018877948865186225
9364,1.887794886518627e-05
9365,9.438974432593129e-05
9366,9.438974432593129e-05
9367,1.887794886518627e-05
9368,0.00018877948865186225
9369,1.887794886518627e-05
9370,1.887794886518627e-05
9371,0.00018877948865186225
9372,1.887794886518627e-05
9373,1.887794886518627e-05
9374,3.775589773037253e-07
9375,1.887794886518627e-05
9376,9.438974432593129e-05
9377,9.438974432593119e-06
9378,1.887794886518621e-08
9379,1.8877948865186204e-05
9380,1.887794886518625e-06
9381,1.887794886518625e-06
9382,1.887794886518627e-05
9383,0.00018877948865186225
9384,1.8877948865186204e-05
9385,3.775589773037257e-06
9386,3.775589773037261e-05
9387,1.887794886518625e-06
9388,1.887794886518627e-05
9389,1.887794886518627e-05
9390,1.8877948865186297e-07
9391,1.887794886518627e-05
9392,1.887794886518627e-05
9393,1.887794886518627e-05
9394,1.887794886518627e-05
9395,1.8877948865186204e-05
9396,1.887794886518625e-06
9397,1.887794886518627e-05
9398,1.887794886518625e-06
9399,1.8877948865186297e-07
9400,9.438974432593129e-05
9401,0.00018877948865186225
9402,0.0018877948865186245
9403,9.438974432593129e-05
9404,1.8877948865186162e-07
9405,1.887794886518627e-05
9406,1.887794886518625e-06
9407,1.887794886518625e-06
9408,1.887794886518627e-05
9409,1.887794886518625e-06
9410,1.8877948865186297e-07
9411,3.775589773037258e-09
9412,9.438974432593119e-06
9413,1.887794886518621e-08
9414,1.887794886518627e-05
9415,1.887794886518627e-05
9416,1.887794886518627e-05
9417,1.887794886518625e-06
9418,9.438974432593119e-06
9419,1.8877948865186297e-07
9420,3.775589773037257e-06
9421,1.8877948865186253e-09
9422,1.8877948865186253e-09
9423,1.887794886518627e-05
9424,9.43897443259313e-08
9425,1.887794886518627e-05
9426,3.775589773037253e-07
9427,1.887794886518627e-05
9428,0.00018877948865186225
9429,3.775589773037257e-06
9430,1.887794886518627e-05
9431,3.775589773037248e-05
9432,3.775589773037258e-09
9433,1.887794886518625e-06
9434,1.887794886518627e-05
9435,1.887794886518627e-05
9436,1.887794886518627e-05
9437,0.00018877948865186225
9438,9.438974432593086e-09
9439,0.0009438974432593139
9440,3.775589773037257e-06
9441,0.00018877948865186225
9442,1.887794886518625e-06
9443,1.887794886518625e-06
9444,1.887794886518627e-05
9445,0.00018877948865186225
9446,1.887794886518627e-05
9447,3.775589773037261e-05
9448,1.887794886518625e-06
9449,1.887794886518625e-06
9450,0.0009438974432593139
9451,9.438974432593129e-05
9452,1.887794886518627e-05
9453,3.775589773037257e-06
9454,1.887794886518627e-05
9455,1.8877948865186253e-09
9456,1.887794886518621e-08
9457,1.887794886518627e-05
9458,1.8877948865186297e-07
9459,9.438974432593129e-05
9460,1.887794886518625e-06
9461,1.887794886518627e-05
9462,1.887794886518627e-05
9463,1.887794886518625e-06
9464,1.887794886518625e-06
9465,9.438974432593119e-06
9466,1.887794886518625e-06
9467,1.887794886518625e-06
9468,1.887794886518627e-05
9469,3.775589773037261e-05
9470,1.887794886518625e-06
9471,3.775589773037253e-07
9472,1.887794886518625e-06
9473,1.887794886518627e-05
9474,1.887794886518627e-05
9475,9.438974432593108e-07
9476,1.887794886518627e-05
9477,1.887794886518625e-06
9478,1.887794886518627e-05
9479,1.887794886518627e-05
9480,1.8877948865186204e-05
9481,1.8877948865186204e-05
9482,1.887794886518627e-05
9483,1.887794886518625e-06
9484,1.887794886518627e-05
9485,3.775589773037261e-05
9486,0.00018877948865186225
9487,1.887794886518627e-05
9488,1.887794886518625e-06
9489,1.887794886518627e-05
9490,1.887794886518627e-05
9491,3.775589773037258e-09
9492,9.438974432593129e-05
9493,9.43897443259313e-08
9494,9.438974432593119e-06
9495,9.438974432593119e-06
9496,0.00018877948865186293
9497,1.887794886518625e-06
9498,0.0009438974432593139
9499,9.438974432593119e-06
9500,1.887794886518627e-05
9501,1.887794886518627e-05
9502,1.887794886518627e-05
9503,3.775589773037257e-06
9504,1.887794886518627e-05
9505,0.0037755897730372564
9506,1.887794886518625e-06
9507,3.775589773037257e-06
9508,1.887794886518627e-05
9509,1.887794886518621e-08
9510,0.00018877948865186225
9511,0.00018877948865186225
9512,9.438974432593129e-05
9513,3.775589773037248e-05
9514,1.8877948865186253e-09
9515,1.887794886518627e-05
9516,1.8877948865186204e-05
9517,1.887794886518621e-08
9518,3.775589773037257e-06
9519,1.887794886518625e-06
9520,1.887794886518625e-06
9521,3.775589773037261e-05
9522,9.438974432593129e-05
9523,9.438974432593119e-06
9524,1.8877948865186253e-09
9525,0.00018877948865186225
9526,1.887794886518625e-06
9527,1.887794886518627e-05
9528,1.887794886518625e-06
9529,9.438974432593119e-06
9530,3.775589773037253e-07
9531,1.887794886518627e-05
9532,3.775589773037248e-05
9533,0.00018877948865186225
9534,1.887794886518625e-06
9535,3.775589773037248e-05
9536,3.775589773037253e-07
9537,0.0018877948865186245
9538,1.887794886518627e-05
9539,0.0018877948865186245
9540,0.00018877948865186225
9541,1.887794886518625e-06
9542,9.438974432593108e-07
9543,1.887794886518627e-05
9544,1.887794886518627e-05
9545,1.887794886518625e-06
9546,1.887794886518627e-05
9547,0.00018877948865186225
9548,3.775589773037257e-06
9549,3.775589773037261e-05
9550,1.887794886518627e-05
9551,1.887794886518627e-05
9552,3.775589773037257e-06
9553,1.8877948865186204e-05
9554,1.887794886518627e-05
9555,1.887794886518625e-06
9556,3.775589773037253e-07
9557,1.887794886518627e-05
9558,9.438974432593119e-06
9559,0.0018877948865186245
9560,1.887794886518625e-06
9561,0.0018877948865186245
9562,1.887794886518627e-05
9563,3.775589773037257e-06
9564,0.00018877948865186225
9565,1.887794886518627e-05
9566,3.775589773037261e-05
9567,1.887794886518627e-05
9568,3.775589773037253e-07
9569,3.775589773037261e-05
9570,1.887794886518627e-05
9571,1.8877948865186204e-05
9572,1.887794886518627e-05
9573,1.887794886518627e-05
9574,3.775589773037253e-07
9575,9.43897443259313e-08
9576,1.887794886518627e-05
9577,1.887794886518627e-05
9578,0.00018877948865186225
9579,1.887794886518627e-05
9580,1.887794886518627e-05
9581,9.438974432593119e-06
9582,0.0018877948865186245
9583,3.775589773037257e-06
9584,1.887794886518627e-05
9585,1.887794886518627e-05
9586,1.887794886518627e-05
9587,1.887794886518627e-05
9588,3.775589773037261e-05
9589,0.00018877948865186225
9590,1.8877948865186204e-05
9591,1.887794886518627e-05
9592,0.00018877948865186225
9593,9.438974432593129e-05
9594,1.8877948865186204e-05
9595,3.775589773037261e-05
9596,1.887794886518621e-08
9597,3.775589773037261e-05
9598,3.775589773037253e-07
9599,1.887794886518627e-05
9600,1.887794886518625e-06
9601,1.887794886518627e-05
9602,1.887794886518627e-05
9603,1.887794886518625e-06
9604,0.00018877948865186225
9605,0.00018877948865186225
9606,1.887794886518627e-05
9607,1.887794886518621e-08
9608,0.00018877948865186293
9609,1.887794886518625e-06
9610,1.887794886518627e-05
9611,1.8877948865186302e-10
9612,0.00018877948865186225
9613,1.8877948865186184e-06
9614,0.00018877948865186225
9615,1.887794886518627e-05
9616,1.887794886518627e-05
9617,0.00018877948865186225
9618,3.775589773037257e-06
9619,0.0003775589773037252
9620,1.887794886518625e-06
9621,1.887794886518625e-06
9622,1.8877948865186297e-07
9623,1.887794886518625e-06
9624,1.887794886518627e-05
9625,1.887794886518627e-05
9626,0.00018877948865186293
9627,9.438974432593129e-05
9628,1.887794886518627e-05
9629,1.887794886518627e-05
9630,1.887794886518625e-06
9631,1.887794886518625e-06
9632,3.775589773037253e-07
9633,0.00018877948865186225
9634,3.775589773037248e-05
9635,1.887794886518627e-05
9636,1.887794886518627e-05
9637,0.00018877948865186225
9638,1.887794886518627e-05
9639,9.438974432593119e-06
9640,1.887794886518627e-05
9641,0.0009438974432593139
9642,3.775589773037253e-07
9643,0.0018877948865186245
9644,9.438974432593129e-05
9645,1.887794886518627e-05
9646,1.8877948865186297e-07
9647,9.438974432593119e-06
9648,9.438974432593108e-07
9649,9.438974432593129e-05
9650,4.7194872162965556e-05
9651,9.438974432593119e-06
9652,1.887794886518627e-05
9653,1.8877948865186302e-10
9654,9.438974432593129e-05
9655,9.438974432593119e-06
9656,1.887794886518627e-05
9657,1.887794886518627e-05
9658,1.8877948865186297e-07
9659,3.775589773037248e-05
9660,3.775589773037257e-06
9661,0.00018877948865186293
9662,9.438974432593129e-05
9663,1.887794886518627e-05
9664,1.887794886518627e-05
9665,3.775589773037253e-07
9666,9.438974432593119e-06
9667,9.438974432593119e-06
9668,0.0009438974432593139
9669,1.887794886518627e-05
9670,1.887794886518625e-06
9671,1.887794886518625e-06
9672,1.887794886518627e-05
9673,3.775589773037257e-06
9674,1.887794886518627e-05
9675,3.775589773037253e-07
9676,1.887794886518627e-05
9677,1.887794886518627e-05
9678,1.887794886518627e-05
9679,1.887794886518627e-05
9680,1.887794886518627e-05
9681,1.887794886518627e-05
9682,0.0003775589773037252
9683,0.00018877948865186225
9684,9.438974432593086e-09
9685,1.887794886518625e-06
9686,1.887794886518627e-05
9687,3.775589773037257e-06
9688,9.438974432593119e-06
9689,1.887794886518627e-05
9690,0.00018877948865186225
9691,0.00018877948865186225
9692,1.887794886518627e-05
9693,3.775589773037261e-05
9694,1.887794886518627e-05
9695,0.00018877948865186225
9696,1.8877948865186297e-07
9697,0.00018877948865186225
9698,1.887794886518627e-05
9699,1.887794886518625e-06
9700,0.00018877948865186225
9701,1.887794886518625e-06
9702,1.887794886518625e-06
9703,1.887794886518621e-08
9704,1.8877948865186204e-05
9705,1.887794886518627e-05
9706,1.8877948865186204e-05
9707,3.775589773037261e-05
9708,1.8877948865186204e-05
9709,3.775589773037253e-07
9710,3.775589773037253e-07
9711,9.438974432593108e-07
9712,1.887794886518625e-06
9713,1.887794886518625e-06
9714,1.887794886518627e-05
9715,9.438974432593119e-06
9716,1.887794886518627e-05
9717,3.775589773037261e-05
9718,1.887794886518625e-06
9719,1.887794886518627e-05
9720,1.887794886518627e-05
9721,9.438974432593086e-09
9722,0.0018877948865186245
9723,0.00018877948865186225
9724,3.775589773037253e-07
9725,0.00018877948865186225
9726,0.00018877948865186225
9727,1.887794886518627e-05
9728,3.775589773037248e-05
9729,1.887794886518627e-05
9730,9.438974432593129e-05
9731,1.887794886518625e-06
9732,1.887794886518627e-05
9733,3.775589773037253e-07
9734,3.775589773037249e-08
9735,1.887794886518627e-05
9736,1.887794886518625e-06
9737,9.438974432593129e-05
9738,1.887794886518625e-06
9739,9.438974432593119e-06
9740,1.887794886518627e-05
9741,1.887794886518625e-06
9742,9.438974432593129e-05
9743,1.887794886518625e-06
9744,1.887794886518627e-05
9745,1.887794886518627e-05
9746,1.887794886518625e-06
9747,1.887794886518625e-06
9748,1.8877948865186253e-09
9749,1.887794886518621e-08
9750,1.887794886518627e-05
9751,1.8877948865186204e-05
9752,1.887794886518627e-05
9753,0.0018877948865186245
9754,1.8877948865186204e-05
9755,9.438974432593064e-08
9756,1.887794886518625e-06
9757,1.887794886518627e-05
9758,9.438974432593119e-06
9759,9.438974432593119e-06
9760,1.887794886518627e-05
9761,1.887794886518625e-06
9762,1.887794886518627e-05
9763,9.438974432593108e-07
9764,0.00018877948865186225
9765,9.438974432593129e-05
9766,1.887794886518627e-05
9767,0.00018877948865186225
9768,0.00018877948865186225
9769,1.887794886518621e-08
9770,1.887794886518625e-06
9771,0.0018877948865186245
9772,1.887794886518627e-05
9773,1.887794886518627e-05
9774,1.887794886518621e-08
9775,9.438974432593119e-06
9776,3.775589773037253e-07
9777,1.887794886518625e-06
9778,1.887794886518625e-06
9779,1.887794886518627e-05
9780,1.887794886518627e-05
9781,1.8877948865186204e-05
9782,1.8877948865186297e-07
9783,1.887794886518625e-06
9784,0.00018877948865186225
9785,1.887794886518625e-06
9786,1.887794886518627e-05
9787,1.887794886518625e-06
9788,1.887794886518625e-06
9789,1.887794886518627e-05
9790,1.8877948865186204e-05
9791,0.0003775589773037252
9792,4.7194872162965556e-05
9793,4.7194872162965565e-08
9794,1.887794886518625e-06
9795,1.887794886518625e-06
9796,9.438974432593129e-05
9797,3.775589773037257e-06
9798,1.887794886518627e-05
9799,3.775589773037257e-06
9800,4.71948721629655e-06
9801,1.8877948865186297e-07
9802,1.8877948865186297e-07
9803,1.887794886518627e-05
9804,9.438974432593086e-09
9805,1.887794886518625e-06
9806,0.00018877948865186225
9807,3.775589773037253e-07
9808,4.7194872162965556e-05
9809,3.775589773037261e-05
9810,1.887794886518627e-05
9811,0.0003775589773037252
9812,1.887794886518625e-06
9813,1.8877948865186162e-07
9814,3.775589773037257e-06
9815,9.43897443259313e-08
9816,1.887794886518627e-05
9817,1.887794886518621e-08
9818,0.00018877948865186225
9819,9.438974432593129e-05
9820,1.887794886518621e-08
9821,1.887794886518627e-05
9822,0.00018877948865186225
9823,1.887794886518625e-06
9824,9.438974432593119e-06
9825,1.8877948865186297e-07
9826,3.775589773037257e-06
9827,1.887794886518627e-05
9828,9.438974432593108e-07
9829,0.00018877948865186225
9830,1.887794886518627e-05
9831,1.887794886518627e-05
9832,1.887794886518627e-05
9833,1.887794886518627e-05
9834,1.887794886518627e-05
9835,1.887794886518627e-05
9836,1.887794886518627e-05
9837,9.43897443259313e-08
9838,3.775589773037257e-06
9839,1.887794886518625e-06
9840,1.887794886518627e-05
9841,0.0037755897730372564
9842,1.887794886518627e-05
9843,3.775589773037261e-05
9844,3.775589773037261e-05
9845,9.438974432593129e-05
9846,1.8877948865186204e-05
9847,1.887794886518625e-06
9848,1.887794886518627e-05
9849,9.43897443259313e-08
9850,1.887794886518627e-05
9851,1.887794886518625e-06
9852,1.887794886518625e-06
9853,0.0018877948865186245
9854,9.438974432593119e-06
9855,9.438974432593108e-07
9856,1.887794886518627e-05
9857,1.887794886518627e-05
9858,0.00018877948865186293
9859,0.0009438974432593139
9860,1.887794886518627e-05
9861,9.438974432593119e-06
9862,0.00018877948865186225
9863,0.00018877948865186225
9864,1.8877948865186204e-05
9865,1.887794886518621e-08
9866,1.887794886518625e-06
9867,1.8877948865186297e-07
9868,1.887794886518625e-06
9869,9.438974432593119e-06
9870,3.775589773037257e-06
9871,1.887794886518627e-05
9872,1.887794886518627e-05
9873,9.438974432593129e-05
9874,1.887794886518627e-05
9875,3.775589773037261e-05
9876,1.887794886518625e-06
9877,1.887794886518627e-05
9878,1.8877948865186297e-07
9879,1.887794886518627e-05
9880,1.887794886518625e-06
9881,1.887794886518625e-06
9882,1.887794886518625e-06
9883,1.887794886518625e-06
9884,1.887794886518621e-08
9885,9.43897443259313e-08
9886,0.0018877948865186245
9887,9.438974432593119e-06
9888,1.887794886518627e-05
9889,1.887794886518627e-05
9890,1.887794886518627e-05
9891,9.438974432593119e-06
9892,1.887794886518625e-06
9893,1.8877948865186204e-05
9894,1.887794886518627e-05
9895,1.887794886518625e-06
9896,1.887794886518625e-06
9897,1.887794886518627e-05
9898,9.438974432593129e-05
9899,9.43897443259313e-08
9900,1.8877948865186162e-07
9901,1.887794886518627e-05
9902,1.8877948865186297e-07
9903,3.775589773037253e-07
9904,1.887794886518627e-05
9905,1.887794886518627e-05
9906,3.775589773037257e-06
9907,1.887794886518625e-06
9908,0.0018877948865186245
9909,3.775589773037257e-06
9910,1.887794886518627e-05
9911,1.8877948865186204e-05
9912,1.887794886518625e-06
9913,1.887794886518627e-05
9914,0.00018877948865186225
9915,1.8877948865186204e-05
9916,1.8877948865186253e-09
9917,1.887794886518627e-05
9918,0.0018877948865186245
9919,1.887794886518625e-06
9920,1.887794886518625e-06
9921,1.8877948865186297e-07
9922,0.00018877948865186225
9923,1.887794886518627e-05
9924,1.887794886518627e-05
9925,3.775589773037253e-07
9926,9.43897443259311e-10
9927,1.887794886518625e-06
9928,1.8877948865186184e-06
9929,1.8877948865186204e-05
9930,1.887794886518627e-05
9931,1.887794886518621e-08
9932,1.887794886518627e-05
9933,3.775589773037248e-05
9934,1.887794886518625e-06
9935,3.775589773037257e-06
9936,1.887794886518627e-05
9937,1.887794886518627e-05
9938,1.887794886518625e-06
9939,1.8877948865186253e-09
9940,1.887794886518627e-05
9941,3.775589773037248e-05
9942,1.887794886518627e-05
9943,9.438974432593129e-05
9944,9.438974432593119e-06
9945,1.887794886518627e-05
9946,0.0018877948865186245
9947,3.775589773037261e-05
9948,1.887794886518627e-05
9949,0.00018877948865186293
9950,1.887794886518621e-08
9951,1.8877948865186297e-07
9952,3.775589773037257e-06
9953,1.887794886518627e-05
9954,0.0018877948865186245
9955,1.8877948865186297e-07
9956,3.775589773037257e-06
9957,1.8877948865186297e-07
